x,y
39.82,15.63
38.29,15.81
36.24,15.94
34.67,16.29
31.53,15.94
24.72,16.94
17.87,20.87
15.86,26.33
16.08,31.61
19.92,35.45
28.52,38.89
32.88,40.64
37.03,40.73
45.45,41.42
53.52,41.25
61.42,38.89
69.8,32.0
70.06,23.62
65.39,18.3
62.12,16.86
54.44,16.42
47.15,16.03
38.16,16.59
29.78,15.81
22.41,16.07
16.56,21.09
14.38,26.98
16.25,33.4
21.01,37.76
29.52,38.81
36.55,39.64
46.28,39.64
55.23,40.29
63.21,38.89
69.45,33.44
70.11,25.15
67.4,19.52
57.89,14.63
49.07,13.89
40.91,15.02
32.75,15.28
25.16,14.98
19.88,17.6
14.16,23.05
16.08,30.91
20.49,36.36
28.52,38.24
34.71,39.02
43.31,38.28
52.17,38.81
60.46,39.72
68.01,35.45
71.02,27.98
69.19,21.66
62.51,16.77
53.35,15.46
46.72,15.11
39.65,15.28
31.27,15.37
24.2,16.46
18.04,19.87
14.73,25.5
18.44,35.23
25.94,38.2
31.75,39.72
41.22,39.94
49.9,39.2
58.24,39.07
66.18,36.84
71.15,29.34
68.97,21.44
62.78,17.25
52.91,15.28
44.36,15.37
37.6,16.38
31.22,15.42
24.9,15.15
21.06,18.12
17.56,22.49
15.64,29.12
19.22,34.53
27.25,37.72
36.94,37.54
44.93,37.76
